,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
10,6017.536574462829,20192.304715516897,3087.689792403049,27233.43483264536,3829.722348386,708.0091583570754,490.80249799544697,5296.515438788715,7563.042340792778,3268.8349087663014,5193.6171030034675,3185.093786665602,1230.9710794338246,500.598998694755,144.53841130012842,2560.7359324436757,5193.570043948843,26584.541949191822,1727.1870369881274,1705.7331268280072,741.8595276723213,997.964156473902,527.7674403699502,1210.5133892507165,797.4455675648333,746.8235953107821,2548.336317974668,980.1290516032519,646.5020667511369,195.2086028021062
11,5759.5700566192,18781.32213860637,2930.6687424336405,17738.222931388624,1693.5094866037214,709.9949644890536,465.4814879312872,3102.2387713623643,4425.496035708836,1600.4671427307032,3747.4072017995686,2245.8084542902448,913.7688870525704,434.4922801380673,166.3704130421807,2451.0720814069973,4830.796948479028,26584.541949191822,1727.1870369881274,754.2632472704053,760.7029756459488,3261.0796761499832,500.1680114427911,1251.6625418243675,1862.3240872741794,752.8912471667016,1239.2391027253357,412.51863580163064,244.27616003759235,264.31233210210837
12,4996.654117772105,15562.307833572013,2765.4741829446302,10313.065956536859,1065.2099556403152,631.809620734665,303.89370637038746,2112.865944401539,3068.354008634691,1115.320042184598,2610.4832104228776,1517.6711180406537,549.439511803244,272.9838352582003,284.63026979789834,2126.331065158849,4002.7279262109714,0.0,1727.1870369881274,474.4162099106215,636.7897575958776,1122.7986909607546,446.41699248301217,1389.4575801771957,673.7703788071393,737.8960311151294,947.2954784699996,277.3875078742835,153.36062435888726,181.91930006071328
13,4837.243277631681,14222.360415541452,2518.0272175305067,8975.76405533557,754.3862861404194,563.2762184124487,226.9048980329732,1679.9603395161264,2386.215267311955,784.2807288451892,1944.3713013647548,1176.2933592453637,406.3586657398426,186.91087429479725,314.9355309573205,2058.4924968431365,3658.0540536564436,0.0,1727.1870369881274,335.98725174799984,1170.669452619452,573.825829375389,626.7332614737855,1173.8797189063864,1218.5660005516766,735.7704205923551,841.5103366479475,224.62176147794807,115.71193272623447,191.0744397071133
14,5056.915571307498,10909.504926934085,2275.201561296243,8325.533241115112,593.3755231544293,558.4271569273861,224.88106547675022,1493.5494765529827,2317.887874568319,663.8379565543643,1632.8827619126648,974.3146877462316,304.5866080442627,149.45823034499057,314.72242721071245,2152.046813173264,2805.9315978844106,0.0,1570.2022415809683,264.27346558318675,867.8784605389297,4549.374920531985,551.4758022680345,1198.860531884727,6402.436361624059,770.0120737410485,623.5627618953813,187.8968743236826,96.73278143444483,245.7085981746404
15,4476.565119772062,12272.632238914952,2305.1366088195127,5339.997536615051,488.9915442587089,558.1500676996682,188.41511448654057,1237.2083527929212,2067.390138829389,588.519618098515,1397.6602732221208,829.253436855746,246.29390800437048,122.62628508715936,7383.249656734549,1905.1118741819532,3156.559681027628,0.0,1570.2022415809683,217.78635383004507,731.600917027653,1898.2967403400032,523.0619639626968,1393.9002320479794,1662.5024697143867,753.9347286960638,667.7656651509833,177.91428773786228,87.54765655696102,219.1299926918545
16,0.0,11092.326993735689,2120.491165916765,2928.506962267014,413.9880798689534,0.0,175.24634100426772,1141.4680017318326,1776.0797594817204,573.2086932356466,1051.8474221156166,763.1666916204653,236.8186253719533,104.43854830658843,239.91028953955694,0.0,2852.9738047208766,0.0,1570.2022415809683,184.38857796849152,702.4988584093575,797.5025394856021,502.09846330217704,1847.7790264532778,911.1910388670155,788.9106836617157,694.1997802036175,176.4856204547467,85.40446075221479,144.11847338403092
17,0.0,13067.478279856072,1879.7002652169167,2831.8749268165734,411.05002841835693,558.1500676996682,167.1417695348268,1364.8761207067669,1330.762464052867,528.084259400671,1099.616952105249,761.9412980067676,214.71869548276217,96.69701532637124,255.5940891593209,0.0,3361.0532976696345,0.0,1570.2022415809683,183.06984810031196,832.8911989718506,1012.7050284868958,724.9148365097453,1559.4436370035703,1572.5213783900024,843.0944282604383,679.4979335260934,173.63280698751277,84.4859482644664,220.31026078293672
18,0.0,12083.45439473988,1953.572237330792,4861.073990730294,933.5797071602898,0.0,160.04911434349737,1464.0103310396053,1967.8721562019891,523.2817643349889,1712.6821976974593,1418.2874704745536,580.7518996511649,208.51803981695525,292.257475534705,0.0,3107.9796317212345,0.0,1570.2022415809683,415.789247770981,803.7891403535551,1624.3443991130089,564.9889652837365,1248.8949881999451,1396.9662051737357,853.4519486259575,686.6541304187956,181.47691374765685,86.62914406921263,224.14774446705653
19,0.0,12496.953793272747,2246.404597376969,6016.384944495371,1273.977913431756,567.2478306764045,626.0019057467817,2065.3100150998603,2580.2239797778634,519.3351594790322,2215.9830669830403,1480.4445051555629,564.7105316364558,306.6579936701984,278.69517142221804,0.0,3214.287921437172,0.0,1570.2022415809683,567.4055046153984,711.6776153019553,647.2524628662011,585.3793630485012,1485.5208230880733,737.9788326908135,870.2249480238501,741.4209433731482,194.66948062149,98.87597723919106,174.53456255093658
20,4839.3212587880735,18524.10008960943,2720.123275694516,5597.879445937613,1067.7599625597009,615.5999009131705,868.6307813798163,2258.8437925839607,2468.056780455835,526.3249295251242,2502.27903010054,1273.0149448230861,520.2569101041686,295.131263810187,258.98466518744266,2059.427614952752,4764.551426697583,0.0,1570.2022415809683,475.5716684617883,715.4571034342015,398.181574206067,507.6183490876089,1656.6721656510467,566.2170346822705,817.0846849544894,29.460650840520564,203.9422546647497,100.4033912637614,205.84068995046155
21,9580.086839872942,20492.147859841818,9061.559604538106,5576.880490464205,1187.5548528377951,993.1801552167025,2573.96384422278,2190.9666071489655,2367.4036117148144,503.12079495034226,2316.615707969845,1678.4934661004233,599.4668290016591,258.9369964826523,265.3427904034046,4076.9024310786813,5270.8564860271945,0.0,1193.1340453457192,528.8985924645548,700.879077781252,289.1703332520033,528.5818497481287,1353.3337223426279,432.03196520200123,812.446989268436,242.108258547451,204.2994214855286,97.95746475144269,205.84068995046155
22,7725.637085017765,17395.014932675196,12048.856628115997,5472.990921279972,1512.5421477268872,1416.8495843973046,4168.910240928376,2212.3353507118345,3284.255596148996,489.14125485815816,4230.1960827034345,2340.797586827912,1034.9854391411213,507.61235106955087,258.13861150687944,3287.790262669405,4473.938631739699,0.0,1193.1340453457192,673.6574539944384,710.0578346738498,220.83535362075196,526.9228676814688,1467.750215604939,399.6767060773001,820.2924244706763,634.5161244862519,206.43790131120477,94.89575645894809,152.0901201631436
23,5846.8452651877,17252.196876400732,5817.6764593321905,4555.299726819256,839.2571686095367,919.243512953988,1519.4454287405647,2275.1426969877953,2053.6057360211394,512.34538943294,2178.171258422562,1384.229979004198,562.7620038832569,279.4669916161455,250.93125195741985,2488.051752105412,4437.267003610685,0.0,1193.1340453457192,373.79084130248094,687.4348985679763,194.8501159514693,456.3407215726683,1187.2076745187371,322.1244970511629,803.8672522492376,705.5425956866078,204.2994214855286,91.22170650795455,178.07859160038836
24,13338.857897336724,21592.071214709536,9027.76197023764,3409.30936206255,583.314082809462,1611.5971299450046,2715.7707418266236,1748.8850123806737,1821.108808655335,512.34538943294,1667.8036190904845,1100.826014622466,439.1483095122819,207.07845696107609,251.56738254430948,5676.591979049761,5553.582909344431,0.0,1193.1340453457192,259.8023433634541,738.0800395400751,152.4932527952914,483.3670476040723,1247.2198899535842,286.91304953476396,800.3116855565968,685.534453353951,197.16512726794508,88.15999821545992,168.3333179084472
25,22026.00654886256,62436.16596291954,18119.325597062896,2816.1809706206577,471.2246482225547,2711.6875455228464,5352.066780532162,1423.9544117335217,1562.3944877130562,1108.28272268241,1514.9503007470973,939.7501368495181,346.1219694066424,179.8874549070233,244.36002299484994,9373.496414675767,16059.01857185184,0.0,1193.1340453457192,209.8764864873832,673.9367266670971,142.89388300132237,552.0187418534869,1336.0729273692555,270.2612480714479,723.9829440569696,924.6098475040187,225.68874084128757,89.99702319095671,130.23581182089177
26,14780.67996542246,44864.310871558955,10926.637219812781,2751.563132198976,400.57282607566384,1752.3584576256756,2099.379730410764,1306.5101211321075,1288.0037871064935,934.0139660910664,1431.3880393531294,800.1397747923775,302.4024443767232,156.84070652898615,237.36894784493285,6290.156975063114,11504.244630795496,0.0,1193.1340453457192,178.41284776582634,614.1668214900039,118.60348955382361,553.1347843346944,1209.420933872655,265.97696548390127,639.4609401786482,938.9709229009378,277.03034105350457,103.46509955625602,192.84484184373662
27,13541.312632859574,43368.83384250699,7111.298155873482,2663.662241392743,354.0074823303611,1309.939324036165,1216.055370198096,1263.0184430570923,1463.4711263832671,1354.3987074346046,1517.3364828407198,730.8416531901647,281.512414278472,141.35428489755904,236.3066097648272,5762.665350502967,11201.013641212576,0.0,1193.1340453457192,157.6723667723811,541.978598164102,119.73575943308255,452.20834806117017,1305.55700714207,420.6127901281627,464.00145338963205,858.5002190666756,230.68003413419768,101.3219037515098,99.229588608445
28,11403.96058628405,35339.99154278425,5755.944045660932,2664.2516857569085,320.27532558153166,1110.6198062311205,923.8472175598727,1229.7502422945083,1124.3748173003344,1025.9746141804685,1459.8386720078577,673.8819776293217,271.55226543770067,136.31071139549297,228.67940402802046,4853.050462059203,9089.43763442903,0.0,2449.402124863309,142.64135814154955,582.9050553675677,743.8087351484163,488.58530028647505,1138.84831644988,837.8896414707096,603.0936765071804,736.5041006101354,229.6130547708582,114.48724940923661,205.54401053958844
29,9788.478664414055,32163.59833307788,4792.366594278269,2635.737314640385,296.9926537088803,935.1761435477647,700.4863368114269,1224.6804031354745,1344.8171492691213,807.9128085248337,1298.2207232821265,720.9962493283871,276.409990441025,133.25033945012754,270.6417581921952,4165.52612464902,8272.803851039915,0.0,2449.402124863309,132.27237357803475,587.224470375849,445.05327449086235,657.3490214312354,1270.0157921758016,265.97696548390127,675.8282038501162,635.2950302704916,188.25404114446147,86.62914406921263,132.59957277926134
30,8796.094235011005,30062.453107259866,4302.990644560303,2617.6855809878057,278.8377131415152,889.6873286640832,585.4790483995771,1170.6719512677532,1365.0342733878865,666.0252315347741,1247.7437943785765,689.3895450854267,239.97705291609236,131.81075659424843,234.40139865709273,3743.2352874205703,7732.193075073485,0.0,2449.402124863309,124.18667558628223,650.2339368091532,412.2957811286536,532.4427534669007,1411.0881966628142,265.97696548390127,689.0456365553681,705.9320485787277,171.13716034105767,79.59065511815199,355.56382437903045
31,1640.5067520819855,15085.998399818962,3914.6627239243403,3596.3842671396887,633.3995448021775,592.7862211644003,323.54059228148367,745.5177533610284,1497.4185968286808,475.080880690611,144.6347565555454,251.61556384432672,94.82986114232156,35.74796308550224,482.759502390544,1837.464580025025,8579.978026443161,1469.6686298636487,653.4124535531995,74.60243254273023,120.63046264377729,603.2292402650761,152.4604519260395,444.3307344010407,426.97785058700475,354.97309255692414,539.7330268665854,133.63012306027636,68.15913078561313,135.12457254788802
32,1639.170907052876,16186.669493201209,3756.7105146425724,3555.1968421935994,587.0005058559652,587.752433527526,179.74682709961291,917.5989882878955,1686.0757176160928,427.02740036013034,66.25785240348742,272.61627508597286,91.50376958220954,34.44931841131757,473.5992219393333,2591.5523246923544,8057.111586668188,1054.3609564907733,653.4124535531995,64.78605859064304,107.22407831182407,514.5205240013727,155.817628362753,444.3307344010407,501.96395285497607,245.51188012685125,539.7330268665854,140.53384122900263,64.07914647673829,158.3397364487101
33,1909.8427953955925,28389.762050265243,3235.2612997211027,3417.0458193422273,527.4911052481289,783.6545175240502,134.40004009784943,960.0850784305404,2001.4412312761963,400.1048983186519,304.6236771212071,287.85341084802036,87.34388940212395,32.49933799744492,427.00265644966754,2108.372546917378,7622.966827850507,1045.2656065011383,653.4124535531995,58.15975498634261,111.69467284539527,474.8981994215183,149.94483184677713,1370.3031958818503,330.51455045177505,361.8793943827385,539.7330268665854,126.319505981802,59.71019194699879,155.6599474222365
34,1803.7470146391909,20135.102719155657,3216.5691387100283,3280.6631295833527,485.1665338796305,664.8294203710428,114.38350440479468,840.2106169925647,1687.0487342849103,387.83238370030926,757.1080454360683,303.914518177899,81.10406913199556,31.849344526154038,400.63504362309214,2388.376662694168,7563.819040545645,960.8887442896007,653.4124535531995,54.96968463855584,124.10219245668345,424.62968949894605,130.0822920123134,440.33234771733544,299.57622853701764,296.2714594107046,539.7330268665854,119.00888890332763,57.67363991423834,121.13549336997914
35,1584.9355988710222,21856.396779594474,2942.118553237472,3167.4898116635077,449.9653514055028,692.3536169910167,97.22713389964409,957.8225055827073,1477.5798680811222,387.83238370030926,855.6757211495465,256.9692662876196,74.03499170178476,40.94925312422641,396.7228405137209,2140.57036364617,6528.338444128543,1004.7329955216876,653.4124535531995,97.91506474572952,92.33289507077413,371.39876278535667,144.069018999771,749.4243893502121,235.14463493524204,390.1847970532838,490.1264647328205,111.69827182485328,55.05226719639464,149.70701054754318
36,2348.5639884003094,25044.753805533262,2752.4724399535326,3104.124542515678,458.6963533577471,648.3426113218305,106.21424422351102,1009.3169876195029,1703.1035093204007,387.83238370030926,843.5612582126944,225.67102319569346,71.95505161174195,109.52238986056719,386.99004253430945,1922.5390753156887,5974.32083637301,779.728029624254,483.4253065517219,111.1651600879148,109.2110092156335,321.721311982146,265.47935929999886,750.7353358038857,270.8190973667014,387.09299992924826,490.1264647328205,107.63380382636936,54.17847629044674,136.91109856553706
37,5631.328933824669,27918.686786113874,2582.9669577221157,2997.5087931471794,432.64193483358963,644.6480882855924,1850.5592209299236,1043.8840727947318,1539.0420876614337,359.8875683527697,782.1629574191032,238.85034278577274,71.53815730175516,156.32393319610648,359.85907300346656,1741.126162050362,5598.929546278158,944.7503284105559,483.4253065517219,123.18946461929691,131.5477840772084,309.89300840070496,184.91315748093632,750.7353358038857,290.47770653143357,326.3121332171148,473.14145047524397,100.32318674789501,56.50743866574881,116.96908251293482
38,5658.045834406863,22370.840877588344,2596.6929357339377,2684.9190787754737,438.7674949334181,576.7612274947177,1595.2236340420648,904.0654506980785,1308.7614760412691,290.3655085950062,743.3874983977397,244.61391826537144,72.78884023171554,105.2976000807261,349.39472484913205,1637.7743582535857,5050.432398671079,1407.6336786522916,483.4253065517219,104.29520544130308,161.33554982806865,340.64944619013545,187.43179389122898,750.7353358038857,331.60793507047185,178.52423068821648,511.40032896486684,98.70011220789978,53.30468538449883,105.35988817442123
39,14425.642042130194,14534.167376098785,2468.6757739754394,2595.249854876743,404.286966588682,623.5431254410825,3710.914161081749,922.5012294582006,773.5482517099897,289.3431952889451,738.9363510307902,393.2752910829962,116.0461563527363,93.59973100008582,340.7751553967775,1553.7837498627032,4971.568682264598,1192.936776076444,483.4253065517219,105.76715916083306,175.23326761721387,292.15411362564794,210.64849383137593,750.7353358038857,364.7330262226228,278.31584761286825,511.40032896486684,94.64016530841309,50.39090232411351,121.73207696793054
40,8007.055104483541,11370.859590396616,2402.322051124321,2454.704214295947,376.9298271383167,643.2626421470032,1201.823853592692,873.269320269238,773.5482517099897,289.3431952889451,714.7074251570862,458.7620159970872,207.13303162495907,89.04944113395037,314.04176748274057,1469.941910261987,4633.243338880791,1111.871554117543,483.4253065517219,100.85897218478945,227.85454095560138,263.769033507873,179.03734463393016,757.43572878933,329.0585637911635,387.4408271057022,497.23398001400767,78.3913355124719,47.76952960626983,129.1716356731947
41,5704.651983200246,9504.878127397029,2246.8529333421793,2182.970362415487,355.1161809909635,595.5571134415788,660.5641603599048,765.420014522524,656.2997431174692,291.7254230393479,1275.8732102130095,594.6539422609383,178.43529613423786,69.22413690892948,306.5608717809185,1283.024551760517,4578.038737396255,1448.586075015879,483.4253065517219,85.15227148816682,534.6355926500237,250.75861168770882,256.5268888020963,758.091202016167,318.86665716688265,427.1317726855084,513.737046317586,83.67197914120293,51.264693230061425,134.8278931370149
42,4619.3521106613425,10154.289027262843,2279.8918452399816,2131.025577823371,336.79493562450807,623.5431254410825,480.40609787786315,735.3780750429613,831.2265175782328,338.0766328415966,1002.7471367276177,1638.9850857967228,515.3176188228034,63.37520236860936,289.3535394055538,1148.8138503464427,4392.709003841022,1240.5124529453046,483.4253065517219,75.09224649376834,631.9304157115611,231.23941836035786,198.34186322779016,444.3307344010407,313.4108910593037,339.0889848321916,513.737046317586,145.00520813723463,53.30468538449883,216.07935440178954
43,3575.315006799384,11972.415225332768,2066.8287996192907,2096.064158973784,319.91499851683585,546.4661385975654,384.81928488566007,858.9815917301436,936.2042048473313,351.3667058203908,897.7092364910483,3546.5003928020196,1436.2008979044963,59.15041258876825,300.574882958287,1129.4526549405484,4376.936260559726,1292.2393408350752,1196.6060629376627,67.48380312097612,399.1193460339568,228.28412276354987,320.03272231383505,756.1247823356562,319.2348377017499,196.4798424860528,515.6356291666702,256.29658105233983,54.4674465113114,228.58181174912767
44,3036.5241783918045,15326.770201496327,1968.9191222937586,1879.7012370521545,305.36332859642874,575.8375967356582,323.9518276639125,794.749662549991,754.1419748152387,330.5780836152788,987.7876105252927,1536.4745717680835,566.9309469831246,58.49941241617955,299.26445394929436,1062.3366778913567,4339.081676684616,1057.2528113592725,1196.6060629376627,63.067941962386215,282.45734592903796,199.8919214515658,257.9264664001511,449.65463361012723,325.4213863861109,162.29229578702999,515.6356291666702,261.9796024918217,50.39090232411351,214.8894119820919
45,2961.954340322392,12236.366920960441,2062.1385156755528,1921.5886271806905,294.58123412206993,561.1518676666117,291.6767810766578,780.0848385362574,916.7979279525804,330.5780836152788,1551.3854657920235,1364.3278965196603,485.81781493134673,59.47255700406986,295.52400609838327,917.9671933773731,4263.766827516425,1170.5948650762637,1196.6060629376627,59.63170870587259,270.0498263177498,190.4349755417803,269.39757330834635,449.65463361012723,342.8932263134495,278.65981004291723,596.8365571736571,194.96335205630808,46.6033283577803,208.33989150944714
46,3508.2259008929855,10605.175351522012,2036.1350296933579,1997.0743460666802,288.20621682360587,552.4235569934992,285.9564507008494,808.6602956144466,682.7333626203473,1395.5765364136232,1616.041822905753,1029.4996553148228,457.0883592213874,59.47255700406986,272.70600194665207,995.2419535264742,4234.192933863995,1242.56473704553,1196.6060629376627,57.91359207761576,257.63690743770127,192.2081528998651,264.36030048776104,438.9995521561003,427.7086331637869,459.2478153114274,600.1469067566758,201.46017131528623,48.3509101696761,180.66163734070764
47,5623.313863650011,9765.838868966595,2154.806110946319,1945.4979642021679,314.37150521382364,583.1804612701814,974.3044127972128,716.9422962828392,614.1897439503077,903.1068196287546,1215.2550074115643,766.3780679873971,294.0600267170962,60.77455734924728,296.2714595379786,1144.2870285885333,3934.9445619596004,1454.789570137015,1196.6060629376627,58.40591789506947,238.28052893184045,220.00217389827833,403.4041119910679,438.9995521561003,514.7052307585652,572.8713596197331,600.1469067566758,196.17952768655522,47.76952960626983,189.29436324187455
48,4965.781254877125,8688.347669534654,2148.356970523679,2044.1562146544281,310.4633424352,589.1378796661152,561.6828436859963,692.5148894256774,934.7987363257058,1178.8461155286727,1215.2550074115643,583.9634393552311,242.48748169579542,62.073202023431946,297.2065715007064,986.8683959085573,3320.12302885467,1412.9976030051532,1196.6060629376627,60.61384847436442,238.28052893184045,210.53810679428366,302.9602886823901,565.5714322583096,398.9515019934705,607.0357178403257,671.9522837412716,166.1232615531615,68.44810100647778,173.81543745718977
49,7950.652758810022,15229.190325350688,2125.871197499288,1883.5326254192323,283.54968244907565,546.4661385975654,529.8467562148174,700.8109898677324,767.3858128074781,1066.3916518619533,1137.2910963141717,693.4882754484844,232.08778124558143,59.79805709036422,223.32636513934418,839.0559765364454,4124.966686641018,1566.032696933321,1196.6060629376627,64.53989568191618,215.93835480150523,169.73366397570612,267.71747692447445,1084.516868980953,349.44237703972516,591.8472644685012,507.1650287630636,156.7826710249438,80.97358403229,168.45908418044777
50,4926.002758454747,11984.379041565186,1908.4282543723127,1810.8099269902698,273.9344933150009,479.91854240732687,450.18260758047825,654.5958444758809,497.4115267477157,1417.0688905689537,1305.7463745004743,803.0131115417375,293.2307695570138,60.77455734924728,300.9502000045519,1046.4184173435908,3872.8393852894965,4780.889097115871,955.832271561664,66.258012310173,209.98296135883734,170.9157822144293,282.2652414835662,768.0689611357955,331.24533302855707,568.7360809663355,484.9467412676267,149.06515503672134,87.0901203739253,152.68347898488986
51,6581.263176747122,15763.823363236765,1890.011992416753,1885.2641182389696,262.7338650962647,541.8941663402207,1168.3243421026998,663.6042363700313,793.3869804575485,1198.9595354572234,1734.0201721885055,669.6142274574783,249.973453435993,71.17378175570286,262.6042482268447,888.7447524519016,4054.777979039249,3235.519169646183,955.832271561664,70.18405951772478,205.51776609402646,178.6066719603392,257.9264664001511,806.0864082923368,300.66961315571444,527.615179216663,526.9784446496606,148.25135721722512,77.18601006595678,153.28006258284125
52,4158.0402939421265,11870.348918099973,1758.2012186449372,1843.3767281104333,252.5504678986312,563.4147630263076,633.2100764949732,716.5652008082004,538.5485092460597,1044.5664515139515,1259.7205929638733,1169.1100173719635,411.3523345399017,129.02219399929373,298.3293419865666,879.6911089360827,3267.2449070041243,2378.457343699801,955.832271561664,71.90217614598157,423.9397845252934,153.76794655873388,367.60026266151823,1528.8548864178474,310.4989177380806,558.3785606008166,540.1711613702201,134.4439208797726,72.23567497281101,169.64902660014542
53,3615.390357672675,10553.207524762454,1861.0770789697215,1718.746085362115,244.25740191732493,570.7576275608308,448.9535220554661,670.7271508909877,682.3009107675394,772.5835626456064,1592.5929950241946,771.7444469163489,328.16832531786343,97.17352060733822,262.97956527310953,879.41482404006,3291.653227231931,2162.5010849715427,955.832271561664,65.52203545040803,425.92131616034254,169.14260485634452,845.1156280668267,3945.002030897272,327.9707576654192,592.5429188214092,460.863948051166,130.3794528812887,62.62397500738411,145.54059969049882
54,3466.666277765128,9960.998621257877,1826.0034115375036,1665.7697731327091,233.20090452446703,569.4183629601945,355.81563886873835,720.336155554589,710.6805636080527,664.5511983958022,1401.92786812033,637.0779142661954,251.63649921604897,417.2776879453867,265.97255968442533,897.6708798618638,3000.2912269681847,2086.846430185963,955.832271561664,73.6202927742384,369.3315802830965,123.01150876930343,823.0059216147964,3304.823179353214,350.535761658422,616.3884041405332,451.89192704895515,129.16327725104156,62.33156466484249,143.16071485110356
