,SALEM_T,SALEM_W,EUGENE_T,EUGENE_W,SEATTLE_T,SEATTLE_W,BOISE_T,BOISE_W,PORTLAND_T,PORTLAND_W,SPOKANE_T,SPOKANE_W,PASCO_T,PASCO_W,FRESNO_T,FRESNO_W,LOS ANGELES_T,LOS ANGELES_W,SAN DIEGO_T,SAN DIEGO_W,SACRAMENTO_T,SACRAMENTO_W,SAN JOSE_T,SAN JOSE_W,SAN FRANCISCO_T,SAN FRANCISCO_W,TUCSON_T,TUCSON_W,PHOENIX_T,PHOENIX_W,LAS VEGAS_T,LAS VEGAS_W,OAKLAND_T,OAKLAND_W
15,5.547040641754583,1.5905072314915623,3.445929562531961,1.918342601477062,4.773317043939864,1.1506366415924685,0.8090840347830074,4.657019563733886,3.788780362408371,2.33913732840345,-1.9210332302974302,3.377669936280382,1.132376820660892,3.077524683226941,8.520448960646958,0.21857669627683607,14.707293413711724,3.0532733562428716,14.718470492628231,1.4054124717574255,7.7184604607745335,1.0204299947702289,9.972469390852861,0.4817166665133732,11.044344283435672,3.372109930975662,16.743012603048324,1.3447299190000868,16.56096876886383,1.9515205383922574,11.049054798898402,3.101288142382609,10.261081375757366,2.4189189409250855
16,5.385547197291101,1.096842453693321,4.19040174681378,1.5358093446455239,4.760999179969402,1.4712335911013266,-5.585782876483595,2.6418352341695117,3.3657733584038354,0.5762630429835145,-3.9851915101150626,2.795376376086439,-0.8859047445648296,3.851881994450123,7.445508723337555,0.8442062131592662,16.44236748060036,1.9161530324761924,16.089395463825827,0.6441237235182224,8.837649207114858,1.0966702859268906,10.520394859628674,1.8389570266786315,10.841291050851073,2.312668877557742,13.526293389324001,1.832982085298198,15.268321945375666,1.9757250044957972,10.177291296536678,3.8826839170993557,10.14545174294838,2.2925286694308986
17,9.017625135171691,4.531600902484327,9.840457716725075,5.190297897970631,8.741042505091258,0.8298003223846369,1.9969847226216746,4.453470285239144,9.271140027972004,7.403594733473037,2.0338255360312876,3.865371347256761,5.963302040647537,2.458595559632031,10.69958304494914,1.5268153327892606,18.060562240039992,3.493844671059791,17.109466019499713,1.4076733599540132,12.031041494547814,4.789290837581818,13.428832482196174,4.398835945256552,13.570056469921067,1.124975287116323,16.45407639603108,1.1274813176134488,17.386970031883557,3.181184225043763,14.201012162276246,3.1320785549875154,13.297083531325926,4.0360850567889175
18,5.2954858890255805,3.692657822906253,4.481929217936774,3.3047837591817038,4.662917438265441,3.383065294002473,-1.874576255593924,1.8568915509732093,4.758718757029062,6.945550459035406,-1.9067601390119417,1.602448857672721,1.080909194331193,2.1364395880275593,10.384099288956966,0.9584490284475532,15.602716962604113,2.9771675833186415,14.657514891792422,1.5467358056972476,11.596967763136478,2.936330338298715,12.24434628289925,3.3303762047495247,12.326013173157206,0.5000954420342278,12.671033129384053,0.5379390191382827,11.628297847178713,2.486390509705106,8.914931110922376,3.1551514796576408,11.369297545156666,4.2577576050002435
19,2.885742408879364,0.9079323113657554,3.4614095958482176,1.334643347116357,4.18064114608837,1.9720176550966357,-1.7290163196187174,0.692236643070351,2.698376236597282,8.10714712100374,-2.6329580762718323,0.5772286972367731,0.02110533782763202,1.4717165867864697,8.640144464055647,0.45193469937726816,14.407761128345513,0.8387637631840259,14.228076634172593,0.4188101637891273,7.922519495795336,0.0,9.723541945783236,1.2177518739838544,11.075507122627869,0.9396232259997594,12.399435354025819,0.0,11.813302595269885,0.8988274118153929,7.815851795304606,2.3698336838477037,9.833739704311466,3.114663375472961
20,3.9191866131150794,0.0,4.22615545651665,1.0379675204124867,4.268703177216267,3.363429373928501,-3.515670983882933,2.4152825488931535,4.0481960035893865,7.004572039596946,-4.712302699166657,1.7381142600487003,-1.118317271203192,3.8011822712562733,8.46034557176678,2.3378621338517074,14.295374617347973,3.2174369501179996,14.64085528526875,1.132397297383012,8.696435603789546,0.8871895772467933,10.084341590971263,2.279233389398823,11.267299944890173,2.1095499078847135,10.27748800637625,1.2935077463796891,10.464259136084213,2.040924305119785,7.195409396940051,3.2879173540465145,10.06161806362458,3.5114453532263794
21,0.6101864038019134,0.45927871646332497,0.035162072708447845,1.1026612787215,0.010385281573550564,0.8244051751595793,-7.371930771024457,2.0881656935488024,0.3331731312818276,4.6639872054814315,-8.760625469306357,1.1433400568872978,-4.773338938998932,0.8094126941112816,7.968430583718397,1.6908826581702558,14.23866575679441,3.5753721494279302,14.121087758470969,0.5304395659192449,7.225668759510569,3.6670790707849936,9.204644248596127,2.4674443314207752,10.47758249704431,3.1540948931858783,10.835220645126029,3.7776702464159477,12.072757844436843,3.0303802370713315,7.096306325198551,3.4201002078172063,9.196976026430965,3.352740516679785
22,2.229288989452771,1.3336095436244266,1.8486292881773299,1.428248254875517,3.622363475341875,1.4136254225113847,-7.6972969349909395,2.002425615321861,2.0823550485730866,0.3522596847383266,-8.648567092148939,0.0,-3.948764493747399,0.5027675833780512,5.718610744912173,1.997280323782628,12.013101133920625,3.6558399454668455,11.782126583251943,2.727130557170224,7.580107997100703,1.6142821876925324,8.96584530879397,3.535080098191264,9.998892124331789,2.449414553610036,8.850262094916964,2.5601881921662373,10.116845952730129,3.5398310097502055,5.859671115248679,3.554267955475988,9.075747010654391,3.273610406657461
23,1.4405915388764234,0.4910598625528584,1.3517280147371196,0.3570376632689878,2.9383909016910095,1.7739598512763903,-9.11250170597991,1.2448150411256464,2.558913385143858,4.834169361912657,-7.808772236869538,0.0,-3.581872956974728,0.0,6.655863240259497,0.46526094204799073,13.09093810138476,1.7665858807429435,11.56150080088071,1.0215055845247791,7.0422702274194595,0.0,8.945346895603304,0.628061679743575,10.017718801000125,0.8530984531178709,9.045531824246828,2.861187784452633,10.117328041614062,3.061539535531157,5.973998390538759,2.3246700229288044,9.026042757118622,1.2191015921281276
24,5.645084187470059,0.355330276247249,6.419401141588212,1.7261834291201423,5.930183730816566,2.300019580224098,-5.725164084048671,2.0330752321485206,6.541403394394228,8.627526059122278,-3.1007385700876244,1.9738148286323063,0.8265302592304176,1.2882171245311844,7.999606251327403,0.0974447404413461,13.542920113374667,3.5025841474886947,13.077743506560294,1.0883224889845606,8.926287473580821,1.6345800739021192,10.207451305112091,2.8529911272599873,10.465298968066277,0.0,7.282991992261339,1.9405323067157754,10.43760213298985,1.1652748139969167,6.721196787787287,0.2924346705156302,9.869699020723118,2.1874786681774245
25,1.4500207599868045,4.422872860645628,0.8956234782537988,4.433964826560278,1.2644209936069535,4.444279992925425,-5.852908523022121,1.5325864737924386,1.1628780003834795,10.253837341533487,-7.746348699148994,6.491720235920447,-3.925543535031342,2.6839943516238622,6.622139308649499,1.692393076162895,13.871036114514528,2.941651300254644,14.389021422987655,0.7668409647230192,6.685626343406325,0.0,8.900963634951358,1.930982550442272,9.782438537998374,0.6853625584402958,9.893986317649109,1.017763615241515,11.266152580378108,0.9447410232609308,5.8164329591096,0.0,8.9169460841495,1.672280265643748
26,3.3646749543853645,3.7608178151405296,4.3243985898947646,2.0450572880576092,5.0903864996128645,4.778857528812369,-3.49167158943506,4.958469741115473,4.8286105283544645,7.22109309786865,-4.464009728829831,5.925062625332986,-0.13788324607481783,4.017098623770346,5.938877648632696,3.0527389859920375,13.463843407413565,2.2582384352725082,13.5646532126164,1.3121568756155242,7.288798652287104,2.977396208687796,8.785667616981724,2.001789925959696,9.140313219617612,2.1050406159548687,8.895772145440274,3.520607418679886,10.480138518536693,2.0728500781237775,6.097160843126972,2.7563649866595017,8.660775723520624,1.857906523172693
27,2.3590221782188867,2.8527210363291386,2.9733125484254335,1.4296012208649465,5.2538014517019285,3.6882955873035654,-7.677210132473103,3.0849452199475635,3.7284766450499576,6.837839853063386,-6.07715614874674,4.477171261947424,-2.5514615557178844,4.251193689245561,6.08482604973025,1.3577308648498518,13.832040625055935,2.4886438153449917,13.464675922976589,1.7704392619214206,6.7221360743428455,2.412816158466521,7.627861955369964,1.9115555442239287,7.5329767446465405,2.3523174270388862,7.616962705132637,2.7494398870164205,9.10231431507506,3.058918684728244,5.449734898256014,5.259956193109572,6.863172854003759,1.7663365301698932
28,0.6090552332352281,3.2619500526302225,-0.36984610972793686,2.0493119893967973,4.172765426088536,3.645863059866894,-7.448335499922846,2.0980437644177012,1.0355224829358587,6.056821382904491,-7.088472598143017,0.26422877582073667,-4.538555216787383,2.6131740271579966,2.5107647617537996,0.8033959561096025,13.991682146839716,1.690091733156451,12.609586699165042,1.585751477484552,2.764046990463405,2.0511438273375253,4.8158528361236534,1.8801044615184452,6.738453323751875,2.2431407265052647,7.213619696021854,2.6422592163254466,7.596478105858479,2.6848166160065428,0.9192525085583414,3.9689093759933067,5.968393243557905,2.5684119426255996
29,0.23455462706698782,1.8158340955651082,0.4825528971354123,1.556062877600112,2.674874291082658,1.5866985189120304,-9.718634158191662,0.0,-0.9500386896017039,3.615098158345341,-11.766477123873628,0.0,-8.355820086412905,0.0,3.795271564178961,0.43216364704685706,12.412360504193808,2.0581355860624426,12.648281305813901,1.2966783244049498,4.416314161943384,0.0,7.246855484524861,1.4273422800111444,8.281805600916105,0.1599349221618187,7.5094531983522845,3.2582126363913195,9.800885543850992,3.4898242499357677,3.13283682768361,3.506858201025465,8.189792942868323,2.295558150259352
30,-0.8805431213677553,1.4484943170649416,-0.1783193468983555,2.9895389039785383,0.4005242509703679,2.212736076404415,-9.710177667625084,5.115148847856371,-1.787629662133404,7.249051920414795,-11.330065214267345,1.8525727775227248,-7.761228293145569,1.796937686214251,3.464607615202101,1.467195031483232,13.98204255758156,4.33239354031291,14.101511093638589,2.909735769477509,5.445557185541504,0.28066430752071136,6.960250677682765,3.3304245574446583,7.128688259980577,2.234491552220981,7.577536504018505,5.108093002625749,8.73919827551297,3.7354673489336414,4.033967693339931,2.4988644974785728,6.780131092412614,3.1716177718517065
31,-0.2789292504818821,3.688699157078358,0.7897463486263527,2.598350767740006,2.2592254394753675,2.233964377817526,-6.21840151389308,4.7885310918481405,-0.9007216730346199,4.17891395062849,-11.076224794186997,2.238018168727119,-6.891776227813942,1.8411490842810672,5.797198382211294,2.1240926738120893,14.532331989152132,2.9488193986985043,14.697733216092065,1.3686924721829064,5.410393161940221,2.889254425827601,7.117234468058079,3.1662237152150308,6.609702568184243,4.371030838316407,6.364943248630503,4.106454035666428,9.295651479987809,2.7760459758085583,5.51500327602308,2.949253620106637,6.386247865257989,2.9206617031385296
32,-1.5488879191829286,1.9807474943478804,-0.44886667346278575,2.0060292069256853,-0.3872259690192159,1.6502963084328344,-7.774283729666053,2.793637518347697,-3.2272554583404487,2.9635401816937623,-13.081991159649656,3.342594844841588,-8.51712565151797,2.041479709125203,5.677974913261077,2.4268301501648346,13.42340828872021,3.4877140834026283,12.7920284059546,1.3560561241391027,4.603344885345815,2.2922507806401766,6.8988495984507985,3.376429610274509,6.9849960978598045,3.6134807253650556,4.963287369684341,3.4070151271380555,9.558732920304152,3.596732165391026,5.376503870898336,2.224596845419386,7.06737438787253,3.661906617054039
33,-0.5772363049487845,1.6980667931505669,-0.7308569564154901,0.43656983354074885,1.3497109857482066,3.628685510005993,-9.462333557906787,3.718849666541817,1.2580935937871187,3.4166196949830967,-10.362471308014154,3.7863727176480975,-6.325592347148845,1.484702504427546,6.628221612077025,2.2018859022314263,16.502700917939443,2.3067017167348762,16.010141041406712,0.8903676941619758,6.760775600439013,1.0712895733527095,9.776271761533666,2.117539974544754,10.188973889587755,2.175310358607093,6.912720264213435,2.1133476671675844,11.550502408813184,2.552454350120113,7.651201834901142,0.846363930883272,10.256076275516675,3.005133190060548
34,0.7532049402202228,3.169471133796999,2.4700757139727583,3.473007493023499,2.9883620322965143,5.020067817476959,-2.8773776961662336,4.2413269411771735,2.46302839875784,6.424940621127315,-6.401885723166441,5.953543025889271,-2.4390275445736607,4.564477299918485,8.277997954830594,2.089224435469068,18.265970600705153,0.9991356214918361,15.76356420942829,1.2492894874596356,9.119859278058582,3.5788759257274103,10.800523843605642,2.79114675048761,10.233249209671385,4.375190930696796,8.60149328785795,3.134347212549879,11.802535755610618,2.304480779768689,7.874216961595875,0.6341818375654609,10.14597506401964,3.627162583183557
35,4.304890196532801,3.0493818798884393,6.898661226743454,3.3909553419470453,7.5984591064051585,2.313876043791887,1.602481690299879,3.7235851436100553,7.002072421492516,3.2407998407795584,-0.3532870535290189,2.898409852328073,3.367564059956671,1.2267527225472026,10.384622221352863,2.993389174232866,16.99354908632132,4.09459835963825,16.414934489237705,4.307165336486764,10.95930943158363,4.006048551097229,12.32486451910001,4.10921409542296,11.68642108636875,2.164808022556418,11.529814825438365,4.953080416398691,13.913239473774006,4.020735502745832,12.405219543839877,3.546128294744173,11.775608474375476,4.3941655657532905
36,6.407243813072196,1.9381228315700354,8.145089048402435,2.2322076587294584,8.084442980623278,2.7024708146426772,3.02145642097193,4.857962841618606,7.039822765399294,5.359774865661531,-1.6011824025669927,3.906491840669923,2.1282396372498145,2.5606127828939327,11.870606370173945,3.5702072022963147,16.56485022047955,4.910298255172853,17.271174408501796,3.4025287714771837,11.405030283852549,4.172084283187907,13.09625492836392,4.628042545817539,12.79412112574223,3.499906947802751,14.211883733302841,4.409742183531052,16.314599105284888,3.0716058556450987,13.789421582938665,3.890221673693768,12.641683968759983,4.546429922414752
37,10.780291396299987,1.7045447510492864,12.671652269955489,0.7630698927812891,11.888745893081495,1.4791931873912905,10.676305955889955,2.976396863477071,10.452331411158397,4.059397658650666,5.397530273084804,2.526529378295578,8.899368499510008,1.2201177978367257,15.583358995776042,1.2257777886006238,20.549671060553017,3.2725868574518273,20.102532870084573,1.9256786517186641,14.970411657105398,1.0550465112323784,15.799124509802533,3.0542557324043282,15.056056252800863,2.7253640734434637,20.295691072210232,3.3174364472255595,22.524304116824027,3.3184500026083628,19.248914214765847,3.37254164124395,14.906891547659644,2.603115629617444
38,12.36844088995465,1.8115768681180269,13.67570999439621,1.9664180352473677,14.014389465904785,3.3509456757056832,12.975246781292624,1.7000671371564058,13.16783621003186,4.795245568159164,6.67731387437217,2.898335726709748,10.212107135396892,3.320083562413564,18.213987123253716,0.7727878999981581,19.84422069541647,3.3351130926701407,18.60469322299509,2.444058465042848,15.428445587543566,0.0,16.617261961140706,2.2907738874216688,15.780776428523328,1.8561555711871105,21.49912216799153,2.35381864387842,22.109799865126476,2.853518159825238,20.037136413672528,0.0,15.228909421884014,1.6484243114913133
39,9.329079416018764,0.8444406810013629,10.439671233959546,0.13996570635721062,11.249187039756153,1.2490525126549352,13.891656691418987,1.2775217527476008,10.523033887466056,0.3710454368728078,6.348154563191985,2.3545211661041643,9.653302667416927,2.065136846576986,16.49255672453625,1.5912386061976451,18.602558063316,3.1607042478171765,18.7120159084439,2.580377262045148,16.10909500611836,0.8067251399496775,15.971227202418397,1.2340354814604653,15.484927822706243,3.803327181541391,21.49842194584121,4.324490680074935,22.25837250349978,4.607630661173936,19.548143048484548,4.519585914133666,14.697160539513042,2.7699150660734797
40,8.23063749308467,2.1585217698763355,8.423127792614347,2.0039403065127392,8.291301781807423,3.3050395530952694,11.296441238081815,3.1580991929176907,8.496059339689632,2.8530858906043863,2.7539582440630017,4.431785893697786,6.576665899657053,3.6297615644262313,16.600029692079865,1.3161479365872952,17.170872655297618,2.686480031846075,17.564545713653786,0.8509283048931313,16.0953075194672,1.0558587498915293,16.50458485456649,1.5383794719367807,16.468719845952815,2.1255440554754053,20.896495368921435,1.6694249816342754,20.49736587383235,2.576980073657895,17.411881806408186,3.773553250650885,15.543579677931334,2.4949435080757567
41,6.774598433677926,1.411991532740899,7.910611609724049,1.8703109696431055,5.9465335066914715,1.024382382770864,8.536100206420283,1.0387068484936348,5.861466918775161,6.227874763422529,0.6901780693936359,0.8635070467914079,4.180081760780708,1.1481763168442494,15.761548664467256,0.0,18.968310397949946,0.8204245790343787,18.601991661880287,0.23438712374296866,14.530905802008881,0.0,15.22199850044121,0.5546625528579898,15.257395813622926,1.6070421602798548,19.14796995810119,0.0,18.521732892879875,1.380366991144787,15.661881283542407,2.7167406512879335,13.720464482133208,1.2065386761100712
42,2.0474980823206437,1.1848235768234627,2.4323863606829406,2.001282726739131,1.72545495902048,3.254775774298421,1.9203227299496812,2.454544776609302,1.8075838537011082,7.8114082949660695,-1.2934343162438253,4.247489804585861,1.5825403048366806,1.436591978587432,13.391764287591508,1.305543645744774,16.95455545150322,2.490636135455575,16.79222903461109,0.0,10.672359451145015,1.6648884495848884,11.136734074366558,1.5177792836320212,11.05463693763155,0.3020924094757431,17.018026766278567,2.6109576897105824,15.760890547954473,3.501865559721577,11.840929063156036,1.0053292665777906,9.548862167482925,1.0741149792802873
43,-0.5395651734263653,0.0,0.20710629637654865,1.3714799125791817,1.1716603820274925,3.053017910575799,-2.304201749794759,1.6950019237360134,0.11836531835138864,4.886671796603942,-4.625274227024844,1.326439993122389,-1.2596419557069245,1.9169303141282394,9.888820680880658,1.6607829019253493,16.045037755496708,4.560842917443146,15.507395920455407,2.0070875732922002,9.045059376423351,2.3139727682985773,9.100263084627919,3.066904465159112,10.240807728582627,0.4929568964818114,16.016590722129415,0.8913766653891186,14.22183862562226,2.234813191644222,10.34615724736425,0.5524193359738931,9.129570256169384,1.3202730076373883
44,-2.506931095744899,1.4054424082877939,-2.0398247278613866,2.4621353058693862,-1.1431330171023886,3.3053647797826557,-6.738575256528574,5.019214835054623,-0.8754234478131027,1.3887454670307093,-8.636291834273488,1.558170371744963,-4.753618534677365,1.3332985452047226,7.976780940787318,4.300709646901793,15.670368621523206,5.773125340194476,15.18286944161392,3.7895910434016873,6.399208211634079,3.713954362601126,6.906461646233608,5.314982080389159,7.709401804508165,1.7661997164614647,12.74186070446018,3.155961736089206,11.401801190242754,2.594409398655793,7.736535645598894,2.6195122432816147,6.601470166156821,3.316984183395198
45,-2.006068203095256,2.1267593223955172,-1.639351880156207,1.4060419792660115,-0.9649057071638811,3.305267135041764,-8.005779565859035,4.128473100384345,-0.20751261217201655,6.0428900704354005,-9.532064453514016,3.4126917726591905,-4.9232851591165705,2.583589854672814,5.790425338907232,3.524980126887722,14.737656489695134,3.3052683444528337,15.754069231772677,2.3666130712400917,6.5992497796530225,1.2178812647850887,8.921828436160425,3.7915102728316783,11.052979709653266,8.839483888173675,14.93070291685417,1.887383177093456,15.749303696762457,1.8103291890080708,8.583052369825378,1.7268961950184336,10.91591237084415,5.4850925673479045
