,Site1,Site2,Site3,Site4,Site5,Site6,Site7
97,6784.904721246432,6743.1724637908555,6176.686098818689,7585.5,6162.994274022976,7337.16642632543,7552.0
98,6900.150376100935,6773.6136643041245,7453.0,7738.0,6986.662508312555,7699.372998368438,7375.944315328077
99,7304.822397483125,7214.5,7351.0,7740.0,7542.790066142071,7794.5,7604.5
100,7137.576184260993,5778.5792135388,7353.0,7764.0,7521.5,7754.0,7697.5
101,5541.715354621801,5581.072828087983,5303.079558068992,7056.232079274829,5902.372494920077,7783.514064675362,6561.487007314775
102,6386.259869506717,6570.104400754581,5583.4666108066485,7490.415070399993,6480.925673940086,7364.872784103907,6906.266928640108
103,5871.499743356009,6620.285158314129,7601.280885137085,7799.311976014806,7152.206868048943,7645.120005711384,6895.827173129188
104,6860.083194612917,6804.035080186948,5943.822271958915,5484.848455340059,4965.41438183425,7091.290340579587,5643.904103974033
105,6038.039484457963,7630.5,6867.134213831355,7989.0,7489.608024156958,8029.5,7818.0
106,4576.439336001829,5326.017988488583,6901.767081854668,7823.068242673355,7495.312256057953,8084.5,7818.12563434067
107,6212.972034482813,6371.733143771497,7742.0,8053.195989335194,6501.326458270374,8003.035753124677,6838.568082713031
108,4525.090456287065,4658.031609498315,2751.8553381109996,6321.253110571443,4137.267256929599,6608.183346495833,6603.204680942983
109,5757.728830865095,4749.325063618452,5793.012514197793,7818.857902136439,2156.1555165872414,7767.56447209318,7510.807042508179
110,3971.0917162340093,3524.4735257505718,5555.332009920452,7385.939468752767,6666.520505552116,7365.084381796765,6868.773073123442
111,7649.232688694201,7430.846197116826,7362.162289310495,7669.595806108509,6464.174665141608,7652.8290655393375,7330.543776914946
112,7570.247107840045,6521.264858318907,6626.9916793482125,5606.667901764529,6431.3120522796635,4367.1957997670925,5460.063473164673
113,8186.0,7489.441451088072,6370.387331396452,6377.365236101198,5807.9464024894205,4435.494049786653,6318.03697677554
114,8123.5694369929115,7881.279778144578,7650.459633147382,7622.676582450692,6453.764038874861,7509.723976833804,7032.851747375818
115,8244.0,7715.098164053022,7920.0,8164.5,7848.528021721059,8177.5,8027.0
116,4426.721253255184,6838.555731859257,7172.335495476308,7996.394334322257,7223.322726034035,7480.795131055254,7235.514943554918
117,6449.81397562196,7432.4708988749635,7604.273997043418,7779.0098707896705,5905.566665807381,7596.2270261392505,7686.770791744472
118,7221.24021049613,7129.721585677138,6411.803611313075,7436.345514247179,7083.44642820645,7876.020338008052,7541.08953337399
119,6147.880937200539,3656.005559319329,6201.4522147945845,7987.128226748604,7248.188033656741,7834.432308399856,7567.90898479797
120,8347.248730346513,7798.677669126598,6424.528921079602,7955.099548437556,7394.624523794219,7778.6644142226005,6883.790728807291
121,6098.153561714529,6600.0578929567355,7241.564342254755,7386.99959067124,7889.882699113599,7631.612693084051,7318.26651860739
122,6602.484159278842,7643.728757475504,5929.351569993536,7817.23436043873,7036.494161013331,8211.046601024442,7909.393095663207
123,6164.502605828309,5139.173722272888,7278.2336763161165,7770.710005798594,7117.510498437153,8295.735197208622,7892.9059600593755
124,8588.0,8000.620561170182,7023.487646463749,7222.1734972140885,7355.938831400324,7394.239650131255,6883.610153235899
125,6784.095020285046,6340.751498965967,4617.0533615370405,7377.082283106866,6442.464192556237,7105.305118431341,5562.437783980564
126,8382.455675399782,7544.325412401451,6409.847965777061,7000.442696702303,5634.744135848068,6966.053133341787,6122.5617931692395
127,5246.776157074245,6576.37324087853,7393.429180262567,7515.289534265063,5517.036415966551,8220.2587757083,7586.219869117795
128,8284.73436020445,7891.117764600674,7935.420613333204,8720.0,6708.525470479572,8664.057422925858,8391.5
129,6951.181129886243,8331.5,8434.5,8707.0,7900.125072891244,8596.0,8128.659316183796
130,8093.29779415761,7795.464317039852,8607.5,8750.5,7467.996873078946,8309.775929292768,8554.249043287771
131,8690.0,7789.647484877209,7667.548600627339,8271.745989818017,6685.016700015427,7887.213669381143,7530.615103776854
132,8716.0,8376.5,7669.859040907378,8364.07751714108,7328.358161207143,7465.962555754826,7328.302975857002
133,8016.062337881363,7746.841762136928,8281.175941817562,8774.5,7926.647911739248,8748.08916682604,8119.721701774093
134,8509.544743216009,8090.288253600844,8336.223439883282,8764.087252905769,8622.767439567666,8261.620230888486,8106.613082709846
135,7492.87388484672,6834.961760414748,7464.510127157808,8216.358820262969,6210.591464734325,8160.888539927094,7831.823942754726
136,9185.5,8505.5,8516.0,8777.5,8017.950501586255,8641.0,8361.058171449522
137,6578.086277735777,7914.248037798683,7539.6715913597,8447.854504448074,8474.5,8002.158184893335,8475.939671607126
138,8161.384957213366,8555.969746322937,8647.0,8420.596801401576,8346.080391610336,8092.850989529713,7857.233354615283
139,8087.0037898593355,6069.940489952864,6793.456093074914,7670.74355764513,8363.043901272778,8670.14666828494,8314.4828365192
140,7232.009726970298,5636.484576608395,7423.012633322229,8606.32187190044,8308.998025614439,8708.461433088842,8476.408922518693
141,8278.796266070689,8515.996980634962,8300.647469710108,8411.8745431095,7465.66305228587,8066.629444821271,7606.3082406360145
142,8565.46702303831,8249.773117513043,8855.5,8827.962861522967,8319.204078167397,8145.553554887856,8492.649432332877
143,8205.945991172446,7888.442605666791,8386.897695869226,8893.202745465116,7598.201937643608,8652.851069639928,8579.25028018287
144,6320.647233893632,6765.197173108032,6192.821725913276,7690.811841494125,6660.466883671938,7204.055143991038,6533.578779321255
145,6931.208138498565,7285.07122427494,7918.284340678766,8674.076835115717,7222.285792316183,8008.619326239097,8266.580603886576
146,7186.567185758588,7167.781374404079,7640.110561134361,8202.379929473962,7605.00901929156,7915.06853623785,7912.733778392607
147,6068.405480415407,7459.501997691417,5644.897843734526,6668.563660300955,7043.100489300716,7925.890131820453,8277.785133924841
148,6932.379364231533,5363.089570890924,4120.958642905693,5600.966560851279,7649.549305641261,6180.355450053868,7103.67344704033
149,7502.787967930654,7563.883084614745,8479.40375672458,8782.769807611541,7741.438439480594,8767.376041025831,8536.348588233785
150,4682.200203374905,7089.909149514764,7884.11587680925,8548.852543985719,5568.958874883857,7917.4514572213175,7585.277461214255
151,9067.71313274329,8568.430225539356,8233.258743249258,8946.455029474258,8115.046712397625,8456.796932643254,8232.809399853939
152,9082.0,8567.460844331787,7497.746651795628,7196.30972205086,7444.495463180149,7076.159363264203,6050.270830894897
153,9185.0,8857.5,8348.400907955154,7425.459648665827,7479.244749298707,6799.209354170479,6875.86395052908
154,9153.5,8848.0,8715.754492582597,8637.245691387347,8160.075563040368,7465.563600396143,8083.088565024848
155,8556.776435362008,8287.891358942816,8594.31776146317,8425.378361491437,7925.619938499752,7250.996003301429,8256.422281935356
156,6242.415174288389,5681.46009428656,8040.2579196259385,7970.359900306592,7306.246575703339,6943.349367432657,7336.9105774104155
157,8305.05814234681,8097.838843591984,6463.050766252785,8720.014940470759,6504.370317555692,8677.499323061911,7951.9951393042065
158,6920.962762056135,7543.69242985124,7925.179375742184,8695.635917433521,7863.963138946984,8455.944080455633,8465.460870517005
159,7204.791255102451,8299.017956230493,7854.85105420978,8473.098689736622,6953.13623998521,7780.522885169542,8237.509779679342
160,8432.900937432405,8502.720490777712,7247.490266928727,8623.593909915395,7401.635299132349,8494.78855353994,8949.0
161,7834.270011474111,8111.539955946401,7333.013934042751,8885.413765053345,8851.437887766773,8696.312153680385,8520.932883933216
162,6863.6201585820545,7088.05762700988,6947.078105565273,7782.052535461808,7890.212043464805,8611.190904267092,8612.549386539145
163,7100.259498088099,6831.927132189678,6695.460100615322,7725.812246834112,7366.325846946486,8756.978873593727,8357.347849389713
164,7660.021695950839,8045.9735562788,7932.959682174855,8678.897669158909,7829.011171856488,8533.328842059102,7842.005454731478
165,7710.528692129364,8416.174528086303,7295.608693894719,8022.007823905942,7335.3090706025305,9079.748511098953,8228.463407965337
166,7872.819997584375,8497.629773615394,9136.0,9368.0,8544.206391930686,9232.0,8970.5
167,4275.4222373657685,7090.66630073843,6821.130893010939,8154.406815283964,5521.280819599149,8664.460045900087,8535.46792875593
168,5838.349368755249,8556.761991953228,8450.10402849096,9052.626027905322,7965.804529113321,8985.013388874719,8752.561650142663
169,7443.826013410008,7885.438065294137,8832.232275366603,9326.5,7217.617901999787,8726.675454509706,8657.755168268584
170,7707.390451080796,8878.292080319925,9122.0,9241.5,8943.5,9155.5,9066.0
171,9267.0,8950.0,8984.5,9230.0,8842.5,9050.601410736068,8973.99797221924
172,8415.828639946149,7785.831424716951,9035.437096970043,9182.048302446914,8908.0,8650.995919350955,8237.653443640615
173,9019.467277606085,8801.96914987269,9101.0,9004.011817697257,8456.646186188607,9225.5,8938.584497510652
174,8890.396196487447,8777.157561149186,8572.936846118651,8661.603259816718,8444.148100347657,8871.248366309683,8271.910922598228
175,8958.559702740198,8650.065980837528,8478.641437534337,8963.906688280686,8555.371288628903,9224.5,8870.5
176,9258.5,8457.538013063062,8338.38878036414,8578.148222325623,7864.359949071814,8056.6188248221115,7973.600237066394
177,6818.91083922445,7713.390107807205,7537.681256745802,8690.664747322675,8298.465940523914,8487.104665217099,7888.185317091187
178,8913.120760019163,8672.858186864698,8641.211059357385,9161.0,8819.409782428836,9255.0,8919.047624639015
179,8070.0543770755085,8189.645690285299,6838.829418800881,8295.59995604882,8823.0,8614.13060457805,8662.275827152647
180,9060.448099186222,8368.144038374883,8632.170662382927,8449.13773595174,8269.852682832536,8901.563718336438,8419.45058741928
181,9102.398084029204,8882.507265487176,8588.757918323015,9244.0,7507.118701438411,9063.5,8837.5
182,9142.0,8282.698630397445,8627.868533039713,9351.0,9045.5,9302.0,8845.0
183,9238.0,8946.0,9019.5,9290.5,8918.5,8494.227708469536,7577.558827868274
184,9242.0,8983.5,8055.198560430973,9151.5,8796.0,9204.5,9004.0
185,7981.594785412071,7114.11996033324,7493.379906774808,7145.48430007362,5908.709300585881,8560.088198333468,8539.631902515006
186,8268.723008729885,7642.292241815483,8683.872118946549,8542.50139848722,7071.6378397330955,8917.752906026597,8533.386880571567
187,8719.000112188589,8013.694869141698,9014.5,9106.96535785882,7637.558373025987,9025.630530751512,8674.991119314021
188,8486.916908319135,8219.237607681167,8778.568156082785,9215.5,8845.5,8491.154268324417,7424.254170815059
189,9185.5,8870.0,8844.211166792125,7832.50580676014,5948.093357320413,7379.657405422173,7183.5345627188035
190,9127.0,8607.502240375306,8350.038456184626,8813.93658627974,5618.3226232970155,8785.0,8690.5
191,7426.012769499777,7507.926123334262,6113.560647062725,7161.152142860027,4283.6257449203495,7246.609540612889,7915.594900656866
192,8294.914183263498,8415.804552380421,7660.58571865755,8342.032428863264,8010.006382886673,8325.708557193211,6381.64995474729
193,8907.440002039897,8673.117818309544,8380.872561680237,7769.247378386864,8249.832487375477,7592.8837737965905,6120.42323802688
194,8911.276459262017,8457.831564651993,8030.275133836179,8477.83783417407,8203.259682210324,8785.5,8525.809380440633
195,8837.014154541574,8257.370159446498,8713.0,8839.5,7749.585372518545,8468.78912974917,7683.99436302074
196,8228.44489389956,6389.322320683641,8002.999828187458,8245.451636133925,7822.949033980585,8886.632652184711,7946.5270200799305
197,8889.756465376155,8388.820739535906,8657.295572305198,8683.282222023507,8298.638893293575,8801.971263567297,8455.175265423304
198,7226.043918089226,5842.054643943841,7650.8117581491415,8012.879191688104,5751.645069417011,7690.980684941414,7115.818201760483
199,8406.990966170597,8007.753756037376,8478.631689190495,8691.552073912493,7629.665952950137,8116.916673823853,7674.811526243595
200,8871.0,8670.0,7849.466606492458,8541.551135746196,8202.043467640702,8608.207496970399,8292.865241324605
201,7994.614300736726,7390.474375287347,8763.5,8879.5,8611.0,8928.5,8595.0
202,7498.081405737751,7532.608818059042,8191.504554116868,8886.0,8169.6948632379745,8823.706724594973,8675.0
203,7031.885463861165,5353.852178657409,6750.150226688408,7700.127143068756,7553.338850648122,7712.297400493249,6902.770308483146
204,6327.538121118317,6054.417920441002,6159.0940325937445,5940.268211410412,5575.320813875775,7949.555027511807,8246.941872263447
205,8155.197755486603,6744.289853551546,7335.362968031333,8265.501597445302,7069.098546318053,8391.375914985203,7929.933853459542
206,8259.886496243571,7255.0580949430005,8352.637518937649,8728.5,7716.0808460256285,8608.0,8206.667939197047
207,6648.798186613752,6625.752987440028,7165.426021883874,8390.415266001735,8190.065859423588,8504.724442202816,8040.158745010817
208,5882.879966404942,4960.602643685303,7301.587613599657,7270.071657176754,4310.78078357236,6260.148525151928,6383.45126765377
209,8713.0,8421.0,7206.96887934267,8322.89552459873,7485.329838341606,8037.33426742444,7843.0616467211485
210,6600.538641862815,6541.536305132491,6390.726290254224,6818.388743264681,5791.7742858523525,7700.57430916888,8046.200791056579
211,6868.842114279364,6618.381950443472,7566.998054761581,7912.329382856151,6728.663678764444,7360.7399207589515,6976.031453589193
212,8176.039290893031,8173.2521607679755,8119.675249530281,8239.753463772682,6105.755826509005,8160.011490628483,7888.409640172022
213,8589.5,8176.32921218577,7628.921621484937,6451.434946360314,3631.1879028559233,5076.741904842076,3081.4620769804515
214,8028.2719993583105,7891.420208907353,7979.7206600718,7941.227281028117,6327.996705857405,7365.825812765732,6711.857915926477
215,8277.367519944075,8014.182050371597,8003.98264629139,8310.981886290941,7968.653431643822,7282.442298827302,7170.709039631638
216,8361.0,8018.762168400799,8256.445022376007,8314.812663964794,7492.809410832818,8429.363775979002,7716.388543712576
217,6551.947127764144,7461.899579547487,8047.9883143574825,8080.645798784845,7400.855134274091,7261.568204786407,6974.055295754865
218,6697.903945010234,7250.813185322666,6271.940576061572,6985.372787825423,1883.4276439572768,7272.800358615475,7240.329193295516
219,6561.929783900676,6498.085310399956,5715.503692247012,6805.726677587212,6993.235785438805,7003.61401358432,6959.614385490523
220,8130.467887863509,7884.905579942605,7245.347808667036,8205.894319635965,8142.0,8196.664198546881,7898.231979516774
221,7782.472050283659,7392.142035913141,7832.431495841491,8448.5,8190.0,8288.803742856453,8287.5
222,7396.949028064655,7523.9083837207745,7931.073484694306,8411.0,7870.572928543767,8214.5,7335.843991053029
223,6961.088771325067,6838.601553880372,7790.186640495947,7167.164548780737,6647.246256905813,7891.858926871851,7554.660979697863
224,7468.451161373583,6840.035811855718,8313.0,8288.0,8084.5,8203.0,7908.089282774229
225,7038.547355657011,5693.919509512352,7020.971700673326,7812.313104492113,5936.955551376969,7978.239803535545,7860.810969053869
226,5652.46557388387,3135.19796503243,6778.376631039214,7516.300557536001,6226.8348664961495,7789.817233948077,7546.480046059182
227,3074.1392832485417,1277.038119190498,4165.348617071625,7830.710548651808,5612.595049076153,7565.921067553062,7918.6641257462325
228,5398.234519465394,6118.023331546197,4805.2064703019805,6394.992113666566,6507.245812644838,7676.104186470653,6864.198126757881
229,4101.19999141886,6223.0073790458055,5217.901607523285,7116.583998340017,4881.931174485197,7232.912597827,7051.182152459653
230,5122.673619187453,5728.358068563593,4965.870962643694,7648.002477564175,4664.64964703597,7309.71696903784,6659.598140726612
231,1118.3188478262427,3048.7963015035857,4356.330421656965,7573.647856606869,5647.658197138973,7762.404053093854,7647.709744465914
232,4887.15721997159,3595.6034617482246,6814.910066024351,7421.727568979932,3582.8221631608258,7308.443639218452,7079.1954455815085
233,7733.5,7251.273428055461,7060.871751136945,6885.847424645927,6391.481973397389,6938.784395355247,6807.153441000272
234,7754.5,7505.340145623122,7351.42995196153,7940.5,7312.421598671471,7304.730394101294,7688.709857183535
235,7512.335729834194,7258.032467036604,7621.597904776436,7901.0,6757.348758101334,7768.928440504273,7383.256624719579
236,7431.851328724954,7241.928211645375,6995.5797336458,6836.270141196792,6684.594443618798,5702.437835755477,6226.854437043056
237,7569.5,7370.5,7549.5,7867.0,7236.918866620175,7829.0,7689.5
238,7559.5,7412.5,7714.0,7559.0249597582515,7547.036369917296,7758.5,7351.244393070842
239,7177.1497078289185,6837.898155130263,7141.273897336729,7470.001958816855,5421.587918050708,6408.830163176748,7201.066376348356
240,6510.74045547383,6261.819941378812,6587.6636806619,6850.345420138687,6889.182335546974,5469.942410359581,6554.394942068258
241,5299.617460673146,5815.020229516549,5719.123296833457,7055.4654140585135,6568.247658478094,7281.580426899016,6925.499873323167
242,6626.492072978081,6356.830082923319,6463.033172359248,6665.213629467077,5600.908228828164,6436.055429471776,6343.7696145722275
243,6404.829100125102,6593.90626100688,6793.493138557622,7444.57409644398,7432.522069379224,7155.248760908948,6985.78693684896
244,4634.796020625053,5456.338406886764,6838.011756426777,7215.760212378034,7427.5,7309.165638205621,6878.553788182715
245,5765.574164639622,6733.1838880793875,7386.0,7532.0,7202.727290485133,7504.5,7384.5
246,6577.275898108443,7023.0,6552.458100114865,6669.905278344412,6301.577909003423,6315.696324993775,7111.465103506444
247,4380.707489326864,5838.297817210355,4267.545330283301,5898.709400824171,5748.1225939015485,6669.935687287548,6272.40324788744
248,795.5428734653688,3427.2737828818344,3489.0831016809275,6476.007048578899,5616.110675625556,6478.006820725007,5800.411119841596
